secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,expiration,rate
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-09-21,0
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-09-24,0
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-09-26,0.373147
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-09-28,0.805634
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-01,0.862905
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-03,0.971057
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-05,1.033676
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-08,1.066419
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-10,1.365453
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-12,1.273007
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-15,1.302828
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-17,1.30771
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-19,1.201549
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-22,1.29876
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-26,1.129651
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-29,1.154568
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-10-31,1.19797
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-11-02,1.164021
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.451739
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.681547
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.635173
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.753286
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.729823
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.464995
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.393605
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.323613
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.569981
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.649284
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.586717
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.637732
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.628932
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.662967
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.693034
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.732496
108105,2018-09-21,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.798847
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-09-24,0
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-09-26,0
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-09-28,0
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-01,0
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-03,0
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-05,0
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-08,0.081123
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-10,0.472251
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-12,0.365956
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-15,0.523481
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-17,0.523294
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-19,0.460956
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-22,0.598347
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.433451
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-29,0.500596
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-10-31,0.576577
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-11-02,0.540849
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-11-09,0.920524
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.209041
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.215719
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.369278
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.424808
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.188807
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.117251
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.086487
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.38319
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.466208
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.412868
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.528159
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.516983
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.587303
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.587117
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.624627
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.683094
108105,2018-09-24,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.764356
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-09-26,0
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-09-28,0
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-01,0.835589
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-03,1.054233
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-05,1.2167
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-08,1.186278
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-10,1.548981
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-12,1.401589
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-15,1.4505
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-17,1.404765
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-19,1.289499
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-22,1.380418
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-24,1.332368
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-26,1.133412
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-29,1.180602
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-10-31,1.213148
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-11-02,1.155349
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.4933
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.72882
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.674422
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.800731
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.776679
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.50344
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.407575
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.342686
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.589011
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.648834
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.58864
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.647242
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.63146
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.661656
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.725973
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.691318
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.730907
108105,2018-09-25,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.790132
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-09-26,0
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-09-28,0
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-01,0.440639
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-03,0.618171
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-05,0.768934
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-08,0.857839
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-10,1.220423
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-12,1.080275
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-15,1.135147
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-17,1.113173
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-19,0.977768
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-22,1.113707
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-24,1.062538
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.887748
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-29,0.933131
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-10-31,0.980937
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-11-02,0.953576
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.29565
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.55403
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.504328
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.658602
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.651122
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.394127
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.288755
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.250389
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.511342
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.581241
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.527204
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.615685
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.605889
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.636132
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.643871
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.66891
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.716988
108105,2018-09-26,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.776102
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-09-28,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-01,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-03,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-05,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-08,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-10,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-12,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-15,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-17,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-19,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-22,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-24,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-26,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-29,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-10-31,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-11-02,0
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-11-09,0.429956
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-11-16,0.779412
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-11-23,0.819983
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.030797
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.167811
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2018-12-31,0.962492
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-01-18,0.898041
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-01-31,0.906166
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.22161
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.321659
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.279982
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.439892
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.431121
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.516197
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.53696
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.575615
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.646197
108105,2018-09-27,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.72422
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-09-28,0
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-01,0
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-03,0.199107
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-05,0.487778
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-08,0.655559
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-10,1.076471
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-12,1.036705
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-15,1.094219
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-17,1.141957
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-19,1.105115
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-22,1.139086
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-24,1.124948
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.972448
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-29,1.065158
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-10-31,1.080277
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-11-02,1.019227
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-11-05,1.045038
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.402178
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.625945
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.586393
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.699431
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.690657
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.423044
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.310956
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.282925
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.532289
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.623541
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.546513
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.623165
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.604897
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.645834
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.644654
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.689023
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.731189
108105,2018-09-28,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.774693
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-01,0
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-03,0
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-05,0
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-08,0.092736
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-10,0.365288
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-12,0.38107
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-15,0.480244
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-17,0.575809
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-19,0.536621
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-22,0.680074
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-24,0.673438
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.522366
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-29,0.586091
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-10-31,0.655137
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-11-02,0.633645
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-11-05,0.695046
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.052052
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.337481
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.309477
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.485782
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.529054
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.268527
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.181281
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.157507
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.443649
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.510431
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.459733
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.563334
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.558156
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.605992
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.610854
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.655274
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.708596
108105,2018-10-01,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.757319
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-03,0
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-05,0
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-08,0.04989
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-10,0.329325
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-12,0.342202
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-15,0.460169
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-17,0.544541
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-19,0.494552
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-22,0.6487
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-24,0.641982
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.510221
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-29,0.556491
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-10-31,0.64162
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-02,0.627494
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-05,0.68008
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-07,0.782979
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.026437
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.335606
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.322823
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.501932
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.534804
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.273216
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.181085
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.139978
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.437
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.504711
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.46559
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.577696
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.565024
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.611555
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.617723
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.647676
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.691098
108105,2018-10-02,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.74498
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-03,0
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-05,0
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-08,0.177478
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-10,0.619592
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-12,0.772166
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-15,0.843261
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-17,0.955324
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-19,0.876958
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-22,1.012703
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-24,0.988342
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.813544
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-29,0.871754
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-10-31,0.936373
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-02,0.90448
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-05,0.972615
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-07,1.052262
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.328502
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.613669
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.557514
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.696481
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.700685
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.398439
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.301918
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.276612
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-02-28,1.513333
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-03-15,1.606289
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-03-29,1.527292
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-06-21,1.628842
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-06-28,1.615898
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-09-20,1.644266
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-09-30,1.655021
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2019-12-20,1.67405
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2020-06-19,1.713052
108105,2018-10-03,64881510,SPX,9999,1,32768,,A,,2020-12-18,1.767134
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-05,0
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-08,0
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-10,1.394887
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-12,1.304345
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-15,1.276885
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-17,1.278662
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-19,1.088246
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-22,1.200383
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-24,1.127478
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-26,0.892517
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-29,0.96815
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-10-31,1.027841
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-02,0.962085
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-05,0.985211
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-07,1.070358
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-09,1.34163
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-16,1.655096
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-23,1.572839
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-11-30,1.725045
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-12-07,1.792904
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-12-21,1.705285
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2018-12-31,1.398963
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2019-01-18,1.280318
108105,2018-10-04,64881510,SPX,9999,1,32768,,A,,2019-01-31,1.268801
